places=2304   b=4   r=29   d=13   w=3   n=511   l=32   m=1024   z=3
[2764] 344265235 ns 0.296809179701227 Gnodes/s ( nodes: 102181082 )
[2765] 311868813 ns 0.327641231635431 Gnodes/s ( nodes: 102181082 )
[2766] 341446146 ns 0.299259731577114 Gnodes/s ( nodes: 102181082 )
[2767] 346185668 ns 0.295162658206867 Gnodes/s ( nodes: 102181082 )
[2768] 352854418 ns 0.28958425001214 Gnodes/s ( nodes: 102181082 )
[2769] 332477117 ns 0.307332675770285 Gnodes/s ( nodes: 102181082 )
[2770] 318430901 ns 0.320889341075601 Gnodes/s ( nodes: 102181082 )
[2771] 339408792 ns 0.301056084604903 Gnodes/s ( nodes: 102181082 )
[2772] 367929969 ns 0.277718834042573 Gnodes/s ( nodes: 102181082 )
[2773] 320358537 ns 0.318958511163384 Gnodes/s ( nodes: 102181082 )
[2774] 340173241 ns 0.300379541023334 Gnodes/s ( nodes: 102181082 )
[2775] 330769189 ns 0.308919589242637 Gnodes/s ( nodes: 102181082 )
[2776] 313807361 ns 0.32561722476612 Gnodes/s ( nodes: 102181082 )
[2777] 316147382 ns 0.323207111042912 Gnodes/s ( nodes: 102181082 )
[2778] 345756545 ns 0.295528988467883 Gnodes/s ( nodes: 102181082 )
[2779] 369519730 ns 0.276524022140848 Gnodes/s ( nodes: 102181082 )
[2780] 367223005 ns 0.278253487958904 Gnodes/s ( nodes: 102181082 )
[2781] 385409694 ns 0.265123279436765 Gnodes/s ( nodes: 102181082 )
[2782] 328483004 ns 0.311069616253266 Gnodes/s ( nodes: 102181082 )
[2783] 339547241 ns 0.300933330216634 Gnodes/s ( nodes: 102181082 )
[2784] 350671228 ns 0.291387128002415 Gnodes/s ( nodes: 102181082 )
[2785] 341293942 ns 0.299393189932448 Gnodes/s ( nodes: 102181082 )
[2786] 376174776 ns 0.271631934194333 Gnodes/s ( nodes: 102181082 )
[2787] 323227765 ns 0.316127180472878 Gnodes/s ( nodes: 102181082 )
[2788] 328327932 ns 0.311216537007884 Gnodes/s ( nodes: 102181082 )
[2789] 341980968 ns 0.298791721064431 Gnodes/s ( nodes: 102181082 )
[2790] 342827133 ns 0.298054244148756 Gnodes/s ( nodes: 102181082 )
[2791] 369323698 ns 0.276670797333996 Gnodes/s ( nodes: 102181082 )
[2792] 349099545 ns 0.292698983609389 Gnodes/s ( nodes: 102181082 )
[2793] 365487730 ns 0.279574589275541 Gnodes/s ( nodes: 102181082 )
[2794] 386988005 ns 0.264041987554627 Gnodes/s ( nodes: 102181082 )
[2795] 573390400 ns 0.178205079819962 Gnodes/s ( nodes: 102181082 )
[2796] 326144654 ns 0.313299883186189 Gnodes/s ( nodes: 102181082 )
[2797] 334870174 ns 0.305136407878475 Gnodes/s ( nodes: 102181082 )
[2798] 335593321 ns 0.304478890388882 Gnodes/s ( nodes: 102181082 )
[2799] 324212434 ns 0.315167067281571 Gnodes/s ( nodes: 102181082 )
[2800] 329601136 ns 0.310014350193259 Gnodes/s ( nodes: 102181082 )
[2801] 325113753 ns 0.314293323666317 Gnodes/s ( nodes: 102181082 )
[2802] 364211930 ns 0.280553912662883 Gnodes/s ( nodes: 102181082 )
[2803] 332490409 ns 0.307320389503326 Gnodes/s ( nodes: 102181082 )
[2804] 330716931 ns 0.308968402951224 Gnodes/s ( nodes: 102181082 )
[2805] 296933176 ns 0.344121473310884 Gnodes/s ( nodes: 102181082 )
[2806] 356014292 ns 0.287013988753013 Gnodes/s ( nodes: 102181082 )
[2807] 379549722 ns 0.269216590283789 Gnodes/s ( nodes: 102181082 )
[2808] 385175467 ns 0.265284502140942 Gnodes/s ( nodes: 102181082 )
[2809] 371182021 ns 0.275285644829225 Gnodes/s ( nodes: 102181082 )
[2810] 346347534 ns 0.295024713529504 Gnodes/s ( nodes: 102181082 )
[2811] 344446317 ns 0.296653141453099 Gnodes/s ( nodes: 102181082 )
[2812] 362307930 ns 0.282028279093974 Gnodes/s ( nodes: 102181082 )
[2813] 372982468 ns 0.273956796274939 Gnodes/s ( nodes: 102181082 )
[2814] 334593674 ns 0.305388565116745 Gnodes/s ( nodes: 102181082 )
[2815] 327496876 ns 0.312006280023263 Gnodes/s ( nodes: 102181082 )
[2816] 313164236 ns 0.326285923658281 Gnodes/s ( nodes: 102181082 )
[2817] 334423707 ns 0.305543775340066 Gnodes/s ( nodes: 102181082 )
[2818] 371008379 ns 0.275414485989277 Gnodes/s ( nodes: 102181082 )
[2819] 322539260 ns 0.316801997995531 Gnodes/s ( nodes: 102181082 )
[2820] 334815813 ns 0.305185950103259 Gnodes/s ( nodes: 102181082 )
[2821] 322315968 ns 0.317021470062569 Gnodes/s ( nodes: 102181082 )
[2822] 323111350 ns 0.316241079120248 Gnodes/s ( nodes: 102181082 )
[2823] 343702069 ns 0.297295510315942 Gnodes/s ( nodes: 102181082 )
[2824] 375806052 ns 0.27189844723416 Gnodes/s ( nodes: 102181082 )
[2825] 339299522 ns 0.301153038464935 Gnodes/s ( nodes: 102181082 )
[2826] 353003270 ns 0.28946214010992 Gnodes/s ( nodes: 102181082 )
[2827] 365690205 ns 0.279419794686598 Gnodes/s ( nodes: 102181082 )
[2828] 343842547 ns 0.297174049260402 Gnodes/s ( nodes: 102181082 )
[2829] 317547155 ns 0.321782388508567 Gnodes/s ( nodes: 102181082 )
[2830] 366705810 ns 0.278645931462062 Gnodes/s ( nodes: 102181082 )
[2831] 316771276 ns 0.322570541402245 Gnodes/s ( nodes: 102181082 )
[2832] 322969644 ns 0.316379832898475 Gnodes/s ( nodes: 102181082 )
[2833] 347633055 ns 0.293933734235946 Gnodes/s ( nodes: 102181082 )
[2834] 330367398 ns 0.309295295536396 Gnodes/s ( nodes: 102181082 )
[2835] 369800473 ns 0.276314092221294 Gnodes/s ( nodes: 102181082 )
[2836] 410470811 ns 0.248936292817177 Gnodes/s ( nodes: 102181082 )
[2837] 371347964 ns 0.275162628870641 Gnodes/s ( nodes: 102181082 )
[2838] 406802976 ns 0.251180763240041 Gnodes/s ( nodes: 102181082 )
[2839] 320276147 ns 0.319040562205839 Gnodes/s ( nodes: 102181082 )
[2840] 364577335 ns 0.280272721835547 Gnodes/s ( nodes: 102181082 )
[2841] 336661681 ns 0.303512659048358 Gnodes/s ( nodes: 102181082 )
[2842] 347172072 ns 0.294324026156113 Gnodes/s ( nodes: 102181082 )
[2843] 331983286 ns 0.307789838552294 Gnodes/s ( nodes: 102181082 )
[2844] 368876688 ns 0.277006070928505 Gnodes/s ( nodes: 102181082 )
[2845] 325045195 ns 0.31435961389923 Gnodes/s ( nodes: 102181082 )
[2846] 341643184 ns 0.299087137649437 Gnodes/s ( nodes: 102181082 )
[2847] 364617839 ns 0.280241587411745 Gnodes/s ( nodes: 102181082 )
[2848] 337838881 ns 0.302455068811337 Gnodes/s ( nodes: 102181082 )
[2849] 346386011 ns 0.29499194180795 Gnodes/s ( nodes: 102181082 )
[2850] 352768832 ns 0.289654506665714 Gnodes/s ( nodes: 102181082 )
[2851] 343185050 ns 0.297743395290675 Gnodes/s ( nodes: 102181082 )
[2852] 356116160 ns 0.286931887617793 Gnodes/s ( nodes: 102181082 )
[2853] 342622406 ns 0.298232340356632 Gnodes/s ( nodes: 102181082 )
[2854] 339283005 ns 0.301167699219122 Gnodes/s ( nodes: 102181082 )
[2855] 358889394 ns 0.284714688447996 Gnodes/s ( nodes: 102181082 )
[2856] 368924775 ns 0.276969964947461 Gnodes/s ( nodes: 102181082 )
[2857] 311702104 ns 0.327816465428799 Gnodes/s ( nodes: 102181082 )
[2858] 468311768 ns 0.218190293266344 Gnodes/s ( nodes: 102181082 )
[2859] 345715553 ns 0.295564029773344 Gnodes/s ( nodes: 102181082 )
[2860] 380554806 ns 0.268505561850663 Gnodes/s ( nodes: 102181082 )
[2861] 383627462 ns 0.266354972262127 Gnodes/s ( nodes: 102181082 )
[2862] 301753666 ns 0.338624161073158 Gnodes/s ( nodes: 102181082 )
[2863] 386872291 ns 0.264120962852829 Gnodes/s ( nodes: 102181082 )
[2864] 352399614 ns 0.289957985027759 Gnodes/s ( nodes: 102181082 )
[2865] 413882247 ns 0.246884428459189 Gnodes/s ( nodes: 102181082 )
[2866] 569833144 ns 0.17931754773464 Gnodes/s ( nodes: 102181082 )
[2867] 310969408 ns 0.3285888559173 Gnodes/s ( nodes: 102181082 )
[2868] 348631569 ns 0.29309188004142 Gnodes/s ( nodes: 102181082 )
[2869] 388618782 ns 0.262933977287799 Gnodes/s ( nodes: 102181082 )
[2870] 347850251 ns 0.293750203446023 Gnodes/s ( nodes: 102181082 )
[2871] 338871313 ns 0.30153358540562 Gnodes/s ( nodes: 102181082 )
[2872] 306008563 ns 0.333915760390012 Gnodes/s ( nodes: 102181082 )
[2873] 351066605 ns 0.291058963013585 Gnodes/s ( nodes: 102181082 )
[2874] 300180649 ns 0.340398631092306 Gnodes/s ( nodes: 102181082 )
[2875] 338975243 ns 0.30144113503888 Gnodes/s ( nodes: 102181082 )
[2876] 378450463 ns 0.26999856517549 Gnodes/s ( nodes: 102181082 )
[2877] 384340792 ns 0.26586062194512 Gnodes/s ( nodes: 102181082 )
[2878] 348830319 ns 0.292924887644299 Gnodes/s ( nodes: 102181082 )
[2879] 316745792 ns 0.322596494036454 Gnodes/s ( nodes: 102181082 )
[2880] 352562622 ns 0.28982392240094 Gnodes/s ( nodes: 102181082 )
[2881] 350372313 ns 0.291635720656957 Gnodes/s ( nodes: 102181082 )
[2882] 335709623 ns 0.304373407848365 Gnodes/s ( nodes: 102181082 )
[2883] 384179218 ns 0.265972434771315 Gnodes/s ( nodes: 102181082 )
[2884] 326934738 ns 0.312542749739858 Gnodes/s ( nodes: 102181082 )
[2885] 301347891 ns 0.339080129815808 Gnodes/s ( nodes: 102181082 )
[2886] 563878106 ns 0.18121129533623 Gnodes/s ( nodes: 102181082 )
[2887] 333810184 ns 0.306105346384519 Gnodes/s ( nodes: 102181082 )
[2888] 340547374 ns 0.300049537307547 Gnodes/s ( nodes: 102181082 )
[2889] 317786966 ns 0.321539562450148 Gnodes/s ( nodes: 102181082 )
[2890] 351246197 ns 0.290910144715389 Gnodes/s ( nodes: 102181082 )
[2891] 340154887 ns 0.300395748834266 Gnodes/s ( nodes: 102181082 )
[2892] 421720924 ns 0.242295499665556 Gnodes/s ( nodes: 102181082 )
[2893] 371902881 ns 0.274752058185857 Gnodes/s ( nodes: 102181082 )
[2894] 342500070 ns 0.298338864573079 Gnodes/s ( nodes: 102181082 )
[2895] 334544163 ns 0.305433761222132 Gnodes/s ( nodes: 102181082 )
[2896] 344684799 ns 0.296447891802737 Gnodes/s ( nodes: 102181082 )
[2897] 351516223 ns 0.290686674793954 Gnodes/s ( nodes: 102181082 )
[2898] 401541830 ns 0.254471824267972 Gnodes/s ( nodes: 102181082 )
[2899] 358060114 ns 0.285374097825372 Gnodes/s ( nodes: 102181082 )
[2900] 320653177 ns 0.318665428348461 Gnodes/s ( nodes: 102181082 )
[2901] 300683015 ns 0.339829910246177 Gnodes/s ( nodes: 102181082 )
[2902] 339530322 ns 0.300948325905337 Gnodes/s ( nodes: 102181082 )
[2903] 331885791 ns 0.307880255108602 Gnodes/s ( nodes: 102181082 )
[2904] 350063801 ns 0.291892739860869 Gnodes/s ( nodes: 102181082 )
[2905] 341160510 ns 0.299510286228614 Gnodes/s ( nodes: 102181082 )
[2906] 372093670 ns 0.274611180566442 Gnodes/s ( nodes: 102181082 )
[2907] 313299878 ns 0.326144659398814 Gnodes/s ( nodes: 102181082 )
[2908] 321452417 ns 0.317873117749804 Gnodes/s ( nodes: 102181082 )
[2909] 316700297 ns 0.32264283604382 Gnodes/s ( nodes: 102181082 )
[2910] 338836734 ns 0.301564357540998 Gnodes/s ( nodes: 102181082 )
[2911] 351162766 ns 0.290979260597349 Gnodes/s ( nodes: 102181082 )
[2912] 324004061 ns 0.315369757047582 Gnodes/s ( nodes: 102181082 )
[2913] 343249084 ns 0.297687850494016 Gnodes/s ( nodes: 102181082 )
[2914] 354592675 ns 0.288164672324379 Gnodes/s ( nodes: 102181082 )
[2915] 311039043 ns 0.328515291888935 Gnodes/s ( nodes: 102181082 )
[2916] 335591959 ns 0.30448012611649 Gnodes/s ( nodes: 102181082 )
[2917] 322252858 ns 0.317083555547551 Gnodes/s ( nodes: 102181082 )
[2918] 325803313 ns 0.313628124462933 Gnodes/s ( nodes: 102181082 )
[2919] 332424969 ns 0.307380887504873 Gnodes/s ( nodes: 102181082 )
[2920] 342302993 ns 0.298510629733232 Gnodes/s ( nodes: 102181082 )
[2921] 520658170 ns 0.196253680221709 Gnodes/s ( nodes: 102181082 )
[2922] 353172770 ns 0.28932321707588 Gnodes/s ( nodes: 102181082 )
[2923] 391686759 ns 0.260874486186039 Gnodes/s ( nodes: 102181082 )
[2924] 360324649 ns 0.283580605111475 Gnodes/s ( nodes: 102181082 )
[2925] 365854550 ns 0.279294276919612 Gnodes/s ( nodes: 102181082 )
[2926] 360886788 ns 0.283138882878694 Gnodes/s ( nodes: 102181082 )
[2927] 365852272 ns 0.279296015961328 Gnodes/s ( nodes: 102181082 )
[2928] 328404543 ns 0.311143935667175 Gnodes/s ( nodes: 102181082 )
[2929] 339692118 ns 0.300804983646986 Gnodes/s ( nodes: 102181082 )
[2930] 367740886 ns 0.277861629995638 Gnodes/s ( nodes: 102181082 )
[2931] 351621892 ns 0.290599317974206 Gnodes/s ( nodes: 102181082 )
[2932] 357982840 ns 0.285435698537952 Gnodes/s ( nodes: 102181082 )
[2933] 333829430 ns 0.306087698738844 Gnodes/s ( nodes: 102181082 )
[2934] 333716519 ns 0.306191261691783 Gnodes/s ( nodes: 102181082 )
[2935] 339653660 ns 0.300839042923901 Gnodes/s ( nodes: 102181082 )
[2936] 355377731 ns 0.287528095000415 Gnodes/s ( nodes: 102181082 )
[2937] 336448179 ns 0.30370526095194 Gnodes/s ( nodes: 102181082 )
[2938] 355277255 ns 0.287609410852941 Gnodes/s ( nodes: 102181082 )
[2939] 325779944 ns 0.313650621782905 Gnodes/s ( nodes: 102181082 )
[2940] 370509690 ns 0.275785181218877 Gnodes/s ( nodes: 102181082 )
[2941] 337302690 ns 0.302935864519788 Gnodes/s ( nodes: 102181082 )
[2942] 351718536 ns 0.29051946810105 Gnodes/s ( nodes: 102181082 )
[2943] 373564875 ns 0.273529683431827 Gnodes/s ( nodes: 102181082 )
[2944] 353985468 ns 0.288658973989294 Gnodes/s ( nodes: 102181082 )
[2945] 342404735 ns 0.298421930409344 Gnodes/s ( nodes: 102181082 )
[2946] 321941548 ns 0.317390167981673 Gnodes/s ( nodes: 102181082 )
[2947] 320643556 ns 0.318674989994185 Gnodes/s ( nodes: 102181082 )
[2948] 398819366 ns 0.25620892742706 Gnodes/s ( nodes: 102181082 )
[2949] 375740907 ns 0.271945588293372 Gnodes/s ( nodes: 102181082 )
[2950] 364265132 ns 0.280512936934079 Gnodes/s ( nodes: 102181082 )
[2951] 317473924 ns 0.321856613332439 Gnodes/s ( nodes: 102181082 )
[2952] 337994782 ns 0.302315560599394 Gnodes/s ( nodes: 102181082 )
[2953] 335346136 ns 0.30470332301667 Gnodes/s ( nodes: 102181082 )
[2954] 357998833 ns 0.285422947174803 Gnodes/s ( nodes: 102181082 )
[2955] 479671693 ns 0.213022956099267 Gnodes/s ( nodes: 102181082 )
[2956] 353445115 ns 0.289100280817292 Gnodes/s ( nodes: 102181082 )
[2957] 322247496 ns 0.31708883162276 Gnodes/s ( nodes: 102181082 )
[2958] 336800989 ns 0.303387119804449 Gnodes/s ( nodes: 102181082 )
[2959] 347326165 ns 0.294193447821589 Gnodes/s ( nodes: 102181082 )
[2960] 350059685 ns 0.291896171934223 Gnodes/s ( nodes: 102181082 )
[2961] 347013592 ns 0.294458442999547 Gnodes/s ( nodes: 102181082 )
[2962] 317118592 ns 0.32221725429457 Gnodes/s ( nodes: 102181082 )
[2963] 368533559 ns 0.277263981812848 Gnodes/s ( nodes: 102181082 )
[2964] 332423492 ns 0.307382253237385 Gnodes/s ( nodes: 102181082 )
[2965] 324445395 ns 0.314940768384153 Gnodes/s ( nodes: 102181082 )
[2966] 326630624 ns 0.312833747027958 Gnodes/s ( nodes: 102181082 )
[2967] 337157138 ns 0.303066643067779 Gnodes/s ( nodes: 102181082 )
[2968] 347111236 ns 0.294375610474332 Gnodes/s ( nodes: 102181082 )
[2969] 371838849 ns 0.274799371487943 Gnodes/s ( nodes: 102181082 )
[2970] 343431494 ns 0.297529736745693 Gnodes/s ( nodes: 102181082 )
[2971] 355140864 ns 0.287719866559766 Gnodes/s ( nodes: 102181082 )
[2972] 319265572 ns 0.320050424979741 Gnodes/s ( nodes: 102181082 )
[2973] 302250907 ns 0.338067081466194 Gnodes/s ( nodes: 102181082 )
[2974] 347740480 ns 0.293842931372269 Gnodes/s ( nodes: 102181082 )
[2975] 331977617 ns 0.307795094510845 Gnodes/s ( nodes: 102181082 )
[2976] 335410077 ns 0.304645235807868 Gnodes/s ( nodes: 102181082 )
[2977] 362197594 ns 0.282114193171587 Gnodes/s ( nodes: 102181082 )
[2978] 408184660 ns 0.250330529324644 Gnodes/s ( nodes: 102181082 )
[2979] 356895150 ns 0.286305605441822 Gnodes/s ( nodes: 102181082 )
[2980] 375593409 ns 0.272052383113038 Gnodes/s ( nodes: 102181082 )
[2981] 350021533 ns 0.291927988327507 Gnodes/s ( nodes: 102181082 )
[2982] 339328794 ns 0.301127059674164 Gnodes/s ( nodes: 102181082 )
[2983] 346346496 ns 0.295025597718188 Gnodes/s ( nodes: 102181082 )
[2984] 348856850 ns 0.292902610340029 Gnodes/s ( nodes: 102181082 )
[2985] 345174017 ns 0.296027733744513 Gnodes/s ( nodes: 102181082 )
[2986] 350850252 ns 0.291238445512076 Gnodes/s ( nodes: 102181082 )
[2987] 357830213 ns 0.285557446765961 Gnodes/s ( nodes: 102181082 )
[2988] 378890202 ns 0.269685205530862 Gnodes/s ( nodes: 102181082 )
[2989] 344463404 ns 0.2966384260663 Gnodes/s ( nodes: 102181082 )
[2990] 318777714 ns 0.320540230738966 Gnodes/s ( nodes: 102181082 )
[2991] 354810063 ns 0.287988117180318 Gnodes/s ( nodes: 102181082 )
[2992] 373739509 ns 0.273401873602825 Gnodes/s ( nodes: 102181082 )
[2993] 388992166 ns 0.262681593438568 Gnodes/s ( nodes: 102181082 )
[2994] 337651893 ns 0.302622565187277 Gnodes/s ( nodes: 102181082 )
[2995] 359536094 ns 0.284202570215384 Gnodes/s ( nodes: 102181082 )
[2996] 332121458 ns 0.307661789200022 Gnodes/s ( nodes: 102181082 )
[2997] 403442548 ns 0.253272944330106 Gnodes/s ( nodes: 102181082 )
[2998] 309484279 ns 0.330165662469724 Gnodes/s ( nodes: 102181082 )
[2999] 323728979 ns 0.315637735971731 Gnodes/s ( nodes: 102181082 )
[3000] 332542788 ns 0.307271983297379 Gnodes/s ( nodes: 102181082 )
[3001] 329977323 ns 0.309660921759766 Gnodes/s ( nodes: 102181082 )
[3002] 355497166 ns 0.287431495304804 Gnodes/s ( nodes: 102181082 )
[3003] 361520457 ns 0.282642600222205 Gnodes/s ( nodes: 102181082 )
[3004] 298932354 ns 0.341820082813786 Gnodes/s ( nodes: 102181082 )
[3005] 349833211 ns 0.292085138823484 Gnodes/s ( nodes: 102181082 )
[3006] 334097300 ns 0.305842286064569 Gnodes/s ( nodes: 102181082 )
[3007] 359334434 ns 0.284362065896529 Gnodes/s ( nodes: 102181082 )
[3008] 419334424 ns 0.243674442525615 Gnodes/s ( nodes: 102181082 )
[3009] 357361553 ns 0.285931939634256 Gnodes/s ( nodes: 102181082 )
[3010] 314885515 ns 0.324502325869134 Gnodes/s ( nodes: 102181082 )
[3011] 384629071 ns 0.265661359746778 Gnodes/s ( nodes: 102181082 )
[3012] 407938957 ns 0.250481304240821 Gnodes/s ( nodes: 102181082 )
[3013] 321365680 ns 0.317958912102873 Gnodes/s ( nodes: 102181082 )
[3014] 354937916 ns 0.287884380320754 Gnodes/s ( nodes: 102181082 )
[3015] 359981534 ns 0.283850898863051 Gnodes/s ( nodes: 102181082 )
[3016] 358452962 ns 0.285061340907541 Gnodes/s ( nodes: 102181082 )
[3017] 367243806 ns 0.278237727445837 Gnodes/s ( nodes: 102181082 )
[3018] 381711816 ns 0.26769169231062 Gnodes/s ( nodes: 102181082 )
[3019] 334703632 ns 0.305288237804363 Gnodes/s ( nodes: 102181082 )
[3020] 314803038 ns 0.324587344039545 Gnodes/s ( nodes: 102181082 )
[3021] 576935100 ns 0.177110184490422 Gnodes/s ( nodes: 102181082 )
[3022] 378903990 ns 0.269675391911286 Gnodes/s ( nodes: 102181082 )
[3023] 314679170 ns 0.324715112220488 Gnodes/s ( nodes: 102181082 )
[3024] 341161621 ns 0.299509310867063 Gnodes/s ( nodes: 102181082 )
[3025] 347884766 ns 0.293721059346416 Gnodes/s ( nodes: 102181082 )
[3026] 292976163 ns 0.34876926830392 Gnodes/s ( nodes: 102181082 )
[3027] 347208909 ns 0.294292799958079 Gnodes/s ( nodes: 102181082 )
[3028] 371529682 ns 0.275028044731026 Gnodes/s ( nodes: 102181082 )
[3029] 349136983 ns 0.292667597462741 Gnodes/s ( nodes: 102181082 )
[3030] 358076798 ns 0.28536080128822 Gnodes/s ( nodes: 102181082 )
[3031] 343597539 ns 0.297385954210807 Gnodes/s ( nodes: 102181082 )
[3032] 321989082 ns 0.317343312901523 Gnodes/s ( nodes: 102181082 )
[3033] 363399958 ns 0.281180775480442 Gnodes/s ( nodes: 102181082 )
[3034] 367848863 ns 0.277780067516479 Gnodes/s ( nodes: 102181082 )
[3035] 399742395 ns 0.255617325753002 Gnodes/s ( nodes: 102181082 )
[3036] 346912671 ns 0.294544104444084 Gnodes/s ( nodes: 102181082 )
[3037] 334352142 ns 0.305609174174215 Gnodes/s ( nodes: 102181082 )
[3038] 312998143 ns 0.326459067841818 Gnodes/s ( nodes: 102181082 )
[3039] 366659418 ns 0.278681187455548 Gnodes/s ( nodes: 102181082 )
[3040] 400273537 ns 0.255278134961992 Gnodes/s ( nodes: 102181082 )
[3041] 337260080 ns 0.302974137941259 Gnodes/s ( nodes: 102181082 )
[3042] 355442368 ns 0.287475808173774 Gnodes/s ( nodes: 102181082 )
[3043] 321345896 ns 0.317978487579627 Gnodes/s ( nodes: 102181082 )
[3044] 367021720 ns 0.278406089972005 Gnodes/s ( nodes: 102181082 )
[3045] 342598350 ns 0.298253281138102 Gnodes/s ( nodes: 102181082 )
[3046] 358183767 ns 0.285275580341976 Gnodes/s ( nodes: 102181082 )
[3047] 314115616 ns 0.325297682748762 Gnodes/s ( nodes: 102181082 )
[3048] 361832987 ns 0.28239847020913 Gnodes/s ( nodes: 102181082 )
[3049] 354766381 ns 0.288023576845068 Gnodes/s ( nodes: 102181082 )
[3050] 331919464 ns 0.307849020869713 Gnodes/s ( nodes: 102181082 )
[3051] 340095257 ns 0.30044841819126 Gnodes/s ( nodes: 102181082 )
[3052] 363882395 ns 0.280807984678676 Gnodes/s ( nodes: 102181082 )
[3053] 372228439 ns 0.274511754863523 Gnodes/s ( nodes: 102181082 )
[3054] 368442179 ns 0.277332748051086 Gnodes/s ( nodes: 102181082 )
[3055] 350959785 ns 0.29114755127856 Gnodes/s ( nodes: 102181082 )
[3056] 361395899 ns 0.282740015265087 Gnodes/s ( nodes: 102181082 )
[3057] 335084971 ns 0.304940808580758 Gnodes/s ( nodes: 102181082 )
[3058] 326821615 ns 0.312650930385984 Gnodes/s ( nodes: 102181082 )
[3059] 337102131 ns 0.303116096290711 Gnodes/s ( nodes: 102181082 )
[3060] 324574189 ns 0.31481579701336 Gnodes/s ( nodes: 102181082 )
[3061] 369544651 ns 0.276505374177368 Gnodes/s ( nodes: 102181082 )
[3062] 356964002 ns 0.286250382188398 Gnodes/s ( nodes: 102181082 )
[3063] 418381273 ns 0.244229578602578 Gnodes/s ( nodes: 102181082 )
[3064] 366470493 ns 0.278824854802157 Gnodes/s ( nodes: 102181082 )
[3065] 339905232 ns 0.300616384745734 Gnodes/s ( nodes: 102181082 )
[3066] 340873347 ns 0.299762603615941 Gnodes/s ( nodes: 102181082 )
[3067] 361902729 ns 0.282344049414449 Gnodes/s ( nodes: 102181082 )
[3068] 367783372 ns 0.277829531673335 Gnodes/s ( nodes: 102181082 )
[3069] 381885783 ns 0.26756974610914 Gnodes/s ( nodes: 102181082 )
[3070] 341415349 ns 0.299286725975521 Gnodes/s ( nodes: 102181082 )
[3071] 366885809 ns 0.278509224105749 Gnodes/s ( nodes: 102181082 )
[3072] 347943258 ns 0.293671682524741 Gnodes/s ( nodes: 102181082 )
[3073] 374563928 ns 0.272800113309363 Gnodes/s ( nodes: 102181082 )
[3074] 410338909 ns 0.249016312513518 Gnodes/s ( nodes: 102181082 )
[3075] 334975876 ns 0.305040121754917 Gnodes/s ( nodes: 102181082 )
[3076] 352162788 ns 0.29015297891156 Gnodes/s ( nodes: 102181082 )
[3077] 346621712 ns 0.294791348788907 Gnodes/s ( nodes: 102181082 )
